BZONENUM,MZONENUM,TAZONENUM,ID,COUNTY,TOWN,AREA,HH,RESIDENT,HS,IND12,IND3A,IND3B,SCHEMP,GOVC,EXPO,UNV,SENIOR,JNR,TENANT,WORKER,NONWKR,STU6_14,STU15,INC,EMPD,DHBWP,DHBEP,DHBUP,DHBOP,DHBPP,DHBSP,DNHBP,DHBWA,DHBEA,DHBUA,DHBOA,DHBPA,DHBSA,DNHBA,APHBWP,APHBEP,APHBUP,APHBOP,APHBPP,APHBSP,APNHBP,APHBWA,APHBEA,APHBUA,APHBOA,APHBPA,APHBSA,APNHBA,POPDEN,DAYP,DAYA,AMP,AMA
8.0000,"16","16029","308",新北市,三峽區,66.5594,744.000000,1750.000000,"2.35",23.000000,160.000000,10.000000,40.000000,0.000000,0.000000,0.000000,0.000000,239.000000,2324.000000,1030.000000,1294.000000,185.000000,148.000000,"91.8",802.000000,1720.500000,109.690000,290.520000,1226.490000,227.850000,334.520000,794.050000,364.400000,113.560000,0.000000,311.980000,237.220000,88.690000,447.700000,256.040000,36.413500,39.583100,75.100000,75.580000,20.410000,83.700000,59.383600,42.280000,0.000000,23.869600,88.195900,6.817000,75.564300,26.2923,4703.62,1563.55,586.83,296.11
8.0000,"16","16039","309",新北市,三峽區,7.4448,2075.000000,6963.000000,"3.36",2582.000000,630.000000,150.000000,170.000000,0.000000,0.000000,0.000000,900.000000,1491.000000,6483.000000,2873.000000,3610.000000,735.000000,593.000000,"91.8",3190.000000,5194.510000,440.750000,1311.150000,4213.080000,915.540000,1148.760000,2966.090000,4134.570000,703.040000,1580.010000,2178.140000,1478.090000,616.660000,3228.530000,1274.830000,137.769000,200.121000,278.160000,285.940000,75.600000,280.550000,696.594700,245.330000,287.900000,175.987200,515.076700,50.078600,830.976800,935.2837,16189.88,13919.04,2532.97,2801.94
8.0000,"16","16049","310",新北市,三峽區,4.0136,547.000000,1733.000000,"3.17",193.000000,130.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1709.000000,757.000000,952.000000,183.000000,147.000000,"91.8",794.000000,1367.020000,63.000000,368.600000,1108.270000,130.860000,302.140000,983.290000,490.550000,0.000000,0.000000,323.840000,0.000000,91.960000,430.890000,261.990000,24.996100,136.827400,79.560000,51.880000,21.620000,104.370000,78.061600,0.000000,0.000000,33.371400,0.000000,9.517800,84.711800,431.7819,4323.18,1337.24,681.24,205.66
8.0000,"16","16051","311",新北市,三峽區,2.6847,7809.000000,19834.000000,"2.54",1212.000000,600.000000,240.000000,150.000000,70.000000,0.000000,0.000000,0.000000,1950.000000,24398.000000,10813.000000,13585.000000,2095.000000,1689.000000,"91.8",9086.000000,13506.400000,960.720000,1837.680000,11451.660000,1995.640000,3122.760000,6719.870000,3566.620000,988.950000,0.000000,2763.530000,2065.310000,785.750000,2877.400000,2342.160000,318.685900,252.947600,545.200000,661.410000,148.170000,845.950000,567.758600,354.630000,0.000000,159.943700,739.605300,45.661100,690.127800,7387.7901,39594.73,13047.56,5114.52,2557.73
8.0000,"16","16052","312",新北市,三峽區,1.1371,0.000000,0.000000,"0",0.000000,0.000000,0.000000,465.000000,35.000000,0.000000,7012.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"-",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,548.230000,0.000000,10766.510000,533.750000,0.000000,0.000000,1272.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.261000,0.000000,0.000000,159.394400,0.0000,0.00,13121.22,0.00,201.66
8.0000,"16","16069","313",新北市,三峽區,5.1725,8467.000000,26264.000000,"3.1",2416.000000,2090.000000,350.000000,330.000000,700.000000,0.000000,0.000000,0.000000,5123.000000,26453.000000,11724.000000,14730.000000,2774.000000,2236.000000,"91.8",12031.000000,14004.760000,1565.790000,3036.050000,9822.690000,3252.550000,2679.840000,6516.830000,6476.320000,2123.600000,0.000000,5311.740000,4439.560000,1507.650000,7431.910000,3120.740000,521.907200,446.530500,667.690000,1083.190000,181.460000,977.600000,1131.668000,746.530000,0.000000,360.864100,1558.560000,102.898200,1910.318000,5077.6220,40878.51,27290.78,6999.12,5810.84
8.0000,"16","16079","314",新北市,三峽區,0.4080,2771.000000,8459.000000,"3.05",462.000000,1850.000000,420.000000,140.000000,330.000000,0.000000,0.000000,0.000000,2483.000000,8657.000000,3837.000000,4821.000000,893.000000,721.000000,"91.8",3875.000000,4946.210000,457.380000,829.890000,3889.960000,950.080000,1060.790000,2541.830000,3114.500000,939.290000,0.000000,2583.250000,1964.770000,733.010000,3909.460000,950.700000,153.789400,119.379400,199.120000,319.170000,54.120000,308.690000,541.091500,358.280000,0.000000,191.950500,748.411900,54.707000,1051.187000,20732.8431,14676.14,13244.28,2104.97,2945.63
8.0000,"16","16089","315",新北市,三峽區,13.0572,5617.000000,17518.000000,"3.12",1142.000000,2210.000000,620.000000,460.000000,0.000000,0.000000,0.000000,0.000000,868.000000,17549.000000,7778.000000,9772.000000,1850.000000,1492.000000,"91.8",8025.000000,9190.580000,903.620000,1294.050000,7696.890000,1877.050000,2099.000000,4901.750000,4962.730000,655.220000,0.000000,5179.150000,1366.250000,1576.990000,7137.660000,1721.630000,320.767200,177.178500,386.410000,665.730000,105.020000,619.460000,784.975100,244.220000,0.000000,368.529700,508.566600,112.697000,1949.503000,1341.6353,27962.94,20878.00,3996.20,3968.49
8.0000,"16","16099","316",新北市,三峽區,9.9152,1137.000000,4285.000000,"3.77",1307.000000,420.000000,20.000000,30.000000,70.000000,0.000000,0.000000,0.000000,164.000000,3552.000000,1574.000000,1978.000000,453.000000,365.000000,"91.8",1963.000000,2424.610000,264.570000,429.930000,1473.550000,549.570000,402.000000,888.040000,1806.900000,151.570000,0.000000,901.520000,273.540000,254.790000,1122.130000,508.900000,100.605000,81.549000,127.650000,208.810000,34.690000,136.050000,349.602200,57.980000,0.000000,88.465200,104.491100,25.129700,292.759000,432.1648,6432.27,4510.45,1198.25,918.43
8.0000,"16","16109","317",新北市,三峽區,10.7909,2663.000000,8219.000000,"3.09",729.000000,410.000000,100.000000,180.000000,0.000000,0.000000,0.000000,1195.000000,1253.000000,8320.000000,3687.000000,4633.000000,868.000000,700.000000,"91.8",3765.000000,4625.390000,442.170000,920.940000,2873.090000,918.510000,784.050000,1856.880000,1500.740000,496.430000,1801.620000,1329.970000,1050.450000,377.360000,1635.050000,1199.360000,157.411700,141.140200,270.660000,326.700000,73.560000,311.940000,331.444200,180.950000,363.620000,128.538900,382.368500,36.655400,426.985400,761.6603,12421.03,8191.62,2480.77,1850.56
8.0000,"16","16119","318",新北市,三峽區,24.1170,597.000000,1646.000000,"2.76",22.000000,20.000000,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,69.000000,1865.000000,827.000000,1039.000000,174.000000,140.000000,"91.8",754.000000,1426.650000,87.740000,138.700000,783.650000,182.260000,213.800000,510.100000,161.710000,58.160000,0.000000,92.160000,115.090000,26.170000,121.790000,218.160000,31.950600,22.755300,45.300000,66.320000,12.310000,71.890000,24.777300,21.470000,0.000000,6.421400,42.425500,1.827200,22.873700,68.2506,3342.90,575.08,468.69,119.80
8.0000,"17","17019","319",新北市,土城區,0.5108,9569.000000,29074.000000,"3.04",982.000000,1780.000000,600.000000,150.000000,0.000000,0.000000,0.000000,0.000000,2649.000000,29189.000000,13422.000000,15767.000000,3071.000000,2475.000000,"109.9",13302.000000,15328.200000,1813.320000,2421.400000,10399.740000,3055.470000,5157.620000,11441.530000,4334.990000,1392.510000,0.000000,2544.420000,2358.000000,1333.120000,2837.450000,3978.130000,632.538700,473.706900,793.880000,1064.970000,392.490000,886.780000,726.391500,490.650000,0.000000,229.355300,829.728300,120.668600,458.746000,56918.5591,49617.28,14800.49,8222.50,2855.54
8.0000,"17","17029","320",新北市,土城區,0.8131,6302.000000,18878.000000,"3",351.000000,1160.000000,460.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19224.000000,8840.000000,10384.000000,1994.000000,1608.000000,"109.9",8637.000000,9726.230000,654.320000,1555.820000,4796.910000,1102.540000,2379.880000,5982.400000,2474.000000,0.000000,0.000000,1116.380000,0.000000,640.970000,1195.990000,2552.750000,241.476000,338.090600,509.650000,406.550000,251.970000,514.010000,450.571300,0.000000,0.000000,105.913400,0.000000,61.092300,189.792400,23217.3164,26198.10,5427.34,4814.50,807.37
8.0000,"17","17039","321",新北市,土城區,0.6718,8782.000000,25872.000000,"2.95",639.000000,1500.000000,520.000000,460.000000,400.000000,0.000000,0.000000,1038.000000,6610.000000,26789.000000,12318.000000,14470.000000,2733.000000,2203.000000,"109.9",11837.000000,12931.090000,1819.480000,2088.720000,7366.510000,3065.790000,3654.220000,8571.110000,3659.280000,2476.910000,1685.720000,3169.110000,4145.620000,1662.100000,3434.310000,3435.740000,623.833000,478.482500,750.530000,1050.310000,371.060000,739.910000,682.716200,902.590000,372.550000,305.499400,1508.606000,160.908300,647.195900,38511.4617,39496.92,20233.05,7449.87,4580.07
8.0000,"17","17049","322",新北市,土城區,7.5146,5413.000000,16852.000000,"3.11",2989.000000,1140.000000,300.000000,320.000000,80.000000,0.000000,5434.000000,0.000000,0.000000,16512.000000,7593.000000,8919.000000,1780.000000,1435.000000,"109.9",7710.000000,7970.400000,562.950000,1835.770000,4341.360000,948.580000,2153.640000,5416.580000,6850.140000,0.000000,6340.250000,3853.790000,0.000000,1989.890000,3989.290000,2085.940000,206.573500,289.950900,415.120000,347.790000,205.230000,425.750000,1081.613000,0.000000,1597.570000,302.178300,0.000000,156.641300,607.670400,2242.5678,23229.28,23023.36,3976.35,3745.67
8.0000,"17","17059","323",新北市,土城區,0.4478,7002.000000,21010.000000,"3",444.000000,2330.000000,650.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21359.000000,9822.000000,11537.000000,2219.000000,1789.000000,"109.9",9612.000000,10495.880000,741.980000,2479.540000,7390.450000,1250.230000,3665.430000,7762.330000,3978.080000,0.000000,0.000000,2215.440000,0.000000,1287.470000,1841.850000,2719.500000,270.454700,392.679800,539.860000,455.350000,266.910000,577.630000,737.640200,0.000000,0.000000,208.034100,0.000000,121.391500,332.124200,46918.2671,33785.84,9322.84,5222.38,1399.19
8.0000,"17","17069","324",新北市,土城區,1.1635,7281.000000,21760.000000,"2.99",515.000000,1760.000000,450.000000,470.000000,1150.000000,0.000000,0.000000,0.000000,7576.000000,22210.000000,10213.000000,11997.000000,2298.000000,1852.000000,"109.9",9956.000000,11259.450000,1595.990000,2658.790000,7411.440000,2689.200000,3675.910000,7676.630000,3776.300000,2735.830000,0.000000,3436.380000,4593.460000,1800.380000,3436.720000,3050.590000,551.966600,428.127300,692.990000,929.300000,342.610000,598.690000,707.423500,1013.870000,0.000000,400.697000,1699.965000,210.786100,629.502100,18702.1917,36967.41,19779.07,6594.27,4662.24
8.0000,"17","17079","325",新北市,土城區,0.6031,4686.000000,14067.000000,"3",1236.000000,1470.000000,490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14294.000000,6573.000000,7721.000000,1486.000000,1197.000000,"109.9",6436.000000,16926.980000,664.810000,3390.300000,9557.870000,1120.190000,4740.160000,8174.170000,7885.680000,0.000000,0.000000,3409.540000,0.000000,2171.870000,2764.400000,6173.240000,221.753300,931.373900,680.670000,373.350000,336.520000,650.160000,1417.307000,0.000000,0.000000,229.415500,0.000000,146.661700,359.376300,23324.4901,44574.48,16231.49,9367.07,2152.76
8.0000,"17","17089","326",新北市,土城區,1.1150,9027.000000,26754.000000,"2.96",3499.000000,2370.000000,880.000000,350.000000,0.000000,0.000000,0.000000,2480.000000,1974.000000,27536.000000,12662.000000,14874.000000,2826.000000,2278.000000,"109.9",12240.000000,13357.110000,1746.350000,3303.060000,9848.030000,2942.600000,4884.460000,10109.620000,10443.930000,1340.320000,5503.320000,6637.160000,2238.070000,3481.450000,5317.860000,3531.350000,608.273000,495.251200,729.250000,1024.100000,360.540000,784.060000,1706.635000,478.210000,1075.180000,454.707200,797.437400,239.419700,923.974400,23994.6188,46191.23,34962.11,7532.82,5675.56
8.0000,"17","17099","327",新北市,土城區,2.7536,5914.000000,15727.000000,"2.66",2608.000000,1930.000000,610.000000,200.000000,1210.000000,0.000000,0.000000,0.000000,3171.000000,18040.000000,8295.000000,9745.000000,1661.000000,1339.000000,"109.9",7195.000000,12761.040000,1321.060000,1861.750000,8048.590000,2225.950000,3990.870000,8202.310000,6403.870000,1355.790000,0.000000,3685.270000,2286.060000,1921.890000,3247.970000,3013.120000,443.446500,322.306600,569.700000,746.610000,281.660000,599.700000,1115.819000,483.470000,0.000000,321.352300,814.092000,168.237300,629.963000,5711.4323,38411.57,18900.85,5976.54,3532.93
8.0000,"17","17109","328",新北市,土城區,0.9406,5448.000000,15911.000000,"2.92",2518.000000,1830.000000,560.000000,70.000000,0.000000,0.000000,0.000000,1524.000000,0.000000,16619.000000,7642.000000,8977.000000,1681.000000,1355.000000,"109.9",7280.000000,13410.540000,697.090000,2319.190000,8383.460000,1174.570000,4157.020000,7758.000000,6444.010000,0.000000,3748.040000,3095.570000,0.000000,1617.620000,2622.560000,2479.370000,200.669600,324.256200,509.890000,337.850000,252.090000,547.400000,1179.882000,0.000000,585.850000,296.469200,0.000000,155.536900,513.470500,16915.7984,37899.87,17527.80,4651.53,2731.21
8.0000,"17","17119","329",新北市,土城區,3.3661,1814.000000,4965.000000,"2.74",7306.000000,1020.000000,580.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5533.000000,2544.000000,2989.000000,524.000000,423.000000,"109.9",2272.000000,4703.240000,206.260000,649.610000,2530.690000,347.540000,1255.040000,2229.680000,9461.660000,0.000000,0.000000,3310.630000,0.000000,1708.860000,3126.540000,1135.960000,62.810600,142.784600,188.780000,105.740000,93.330000,168.770000,2144.258000,0.000000,0.000000,397.486300,0.000000,205.997100,860.142500,1475.0007,11922.06,17607.69,1898.18,3607.88
8.0000,"17","17121","330",新北市,土城區,0.5139,530.000000,1447.000000,"2.73",5822.000000,360.000000,220.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1617.000000,743.000000,873.000000,153.000000,124.000000,"109.9",662.000000,1088.700000,58.620000,154.330000,571.200000,98.780000,283.360000,622.630000,9307.130000,0.000000,0.000000,1567.440000,0.000000,783.920000,2531.820000,309.910000,21.363800,27.481700,52.420000,35.970000,25.920000,49.960000,1463.672000,0.000000,0.000000,119.448600,0.000000,59.977900,561.993200,2815.7229,2877.62,14190.31,523.03,2205.09
8.0000,"17","17122","331",新北市,土城區,0.5325,530.000000,1447.000000,"2.73",5822.000000,360.000000,220.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1617.000000,743.000000,873.000000,153.000000,124.000000,"109.9",662.000000,1141.700000,57.600000,255.420000,593.550000,97.070000,294.430000,655.580000,9425.770000,0.000000,0.000000,1567.440000,0.000000,783.920000,2702.550000,316.330000,21.644000,41.641000,53.760000,36.440000,26.580000,54.640000,1521.385000,0.000000,0.000000,144.331600,0.000000,72.467400,610.936600,2717.3709,3095.35,14479.68,551.03,2349.12
8.0000,"17","17123","332",新北市,土城區,0.7835,533.000000,1452.000000,"2.72",6002.000000,370.000000,230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1626.000000,748.000000,878.000000,153.000000,124.000000,"109.9",664.000000,1199.440000,58.770000,287.050000,599.900000,99.020000,297.590000,656.610000,8210.110000,0.000000,0.000000,1612.930000,0.000000,805.690000,2162.000000,304.240000,21.844100,35.299800,49.360000,36.770000,24.410000,54.040000,1682.078000,0.000000,0.000000,152.047300,0.000000,76.262500,551.252700,1853.2227,3198.38,12790.73,525.96,2461.64
8.0000,"17","17139","333",新北市,土城區,4.0888,4791.000000,13875.000000,"2.9",2886.000000,1710.000000,250.000000,130.000000,0.000000,0.000000,0.000000,0.000000,1569.000000,14614.000000,6720.000000,7894.000000,1465.000000,1181.000000,"109.9",6348.000000,8678.050000,992.730000,2099.680000,5972.590000,1672.730000,2962.570000,4893.650000,5055.710000,760.020000,0.000000,2269.680000,1284.910000,1180.110000,1920.940000,2434.480000,312.872100,324.177500,424.220000,526.760000,209.730000,440.990000,1062.015000,266.510000,0.000000,263.479200,449.965800,137.595800,498.111200,3393.4162,27272.00,12471.37,4673.23,2677.68
8.0000,"17","17149","334",新北市,土城區,4.0923,3387.000000,9806.000000,"2.9",331.000000,420.000000,80.000000,80.000000,0.000000,0.000000,0.000000,0.000000,1201.000000,10332.000000,4751.000000,5581.000000,1036.000000,835.000000,"109.9",4486.000000,5334.520000,786.260000,1825.210000,3369.660000,1324.800000,1671.980000,3347.640000,1129.900000,662.690000,0.000000,534.410000,1123.170000,279.010000,556.750000,1433.220000,266.051900,205.201800,256.850000,447.920000,126.990000,303.950000,301.667400,247.590000,0.000000,80.237700,419.062700,42.107000,168.642000,2396.2075,17660.07,4285.93,3040.18,1259.31
7.0000,"18","18019","335",新北市,中和區,0.8516,8808.000000,23109.000000,"2.62",688.000000,1470.000000,540.000000,150.000000,0.000000,0.000000,0.000000,0.000000,2187.000000,25074.000000,12003.000000,13071.000000,2441.000000,1968.000000,"155.6",10575.000000,25972.890000,2140.950000,2537.260000,12785.250000,3267.100000,4304.690000,11596.090000,4629.100000,2333.600000,0.000000,3385.300000,3585.250000,1142.770000,2522.480000,3764.590000,564.334600,440.130300,731.670000,860.450000,245.600000,832.330000,994.072500,679.990000,0.000000,359.830600,1043.313000,122.214800,485.036200,27135.9793,62604.23,17598.50,7439.10,3684.46
7.0000,"18","18029","336",新北市,中和區,0.7651,12025.000000,30022.000000,"2.5",751.000000,2520.000000,660.000000,80.000000,140.000000,0.000000,0.000000,0.000000,1096.000000,34231.000000,16387.000000,17845.000000,3171.000000,2557.000000,"155.6",13739.000000,20508.040000,2898.040000,3258.010000,12458.650000,4422.570000,4196.490000,11511.440000,4559.310000,1786.130000,0.000000,3642.160000,2435.460000,1244.880000,2788.970000,3970.170000,736.806000,546.778100,834.970000,1123.430000,280.270000,1088.450000,1017.780000,488.550000,0.000000,341.900800,665.298300,117.636600,574.346800,39239.3151,59253.24,16456.91,8580.87,3205.51
7.0000,"18","18039","337",新北市,中和區,0.5396,7726.000000,21923.000000,"2.84",307.000000,1770.000000,560.000000,280.000000,0.000000,0.000000,0.000000,0.000000,4182.000000,21994.000000,10528.000000,11465.000000,2316.000000,1866.000000,"155.6",10032.000000,27184.190000,2061.970000,2927.480000,10481.450000,3146.590000,3529.430000,8606.360000,4425.330000,3330.570000,0.000000,3828.360000,5133.620000,1300.490000,2742.410000,4011.820000,485.813900,454.841000,630.480000,740.720000,211.630000,721.910000,753.388500,1040.590000,0.000000,371.630000,1601.784000,127.054000,618.641300,40628.2431,57937.47,20760.78,7257.21,4513.09
7.0000,"18","18049","338",新北市,中和區,4.0006,8722.000000,25480.000000,"2.92",449.000000,1040.000000,330.000000,410.000000,90.000000,0.000000,3460.000000,1434.000000,1449.000000,24829.000000,11886.000000,12943.000000,2691.000000,2170.000000,"155.6",11660.000000,14944.770000,2245.210000,2377.500000,7893.380000,3426.300000,2659.070000,7671.530000,4621.300000,2128.250000,8056.740000,4409.870000,3283.680000,1401.560000,3430.540000,3346.120000,599.637400,424.671200,640.090000,914.280000,214.860000,846.530000,829.960300,565.120000,1533.930000,338.940900,870.755900,108.389900,532.206300,6369.0446,41217.76,27331.94,6986.19,4779.30
7.0000,"18","18059","339",新北市,中和區,0.6368,11339.000000,27693.000000,"2.44",589.000000,2800.000000,1340.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32279.000000,15452.000000,16827.000000,2925.000000,2358.000000,"155.6",12673.000000,20464.090000,1508.030000,3198.230000,13866.200000,2301.260000,4669.550000,12437.240000,6679.000000,0.000000,0.000000,4999.650000,0.000000,1701.870000,3491.980000,4894.170000,442.075600,669.781000,918.730000,674.040000,308.390000,1124.400000,1080.743000,0.000000,0.000000,378.272200,0.000000,129.543800,512.478600,43487.7513,58444.60,16872.50,9031.59,2101.04
7.0000,"18","18069","340",新北市,中和區,0.4615,10742.000000,27596.000000,"2.57",779.000000,1980.000000,480.000000,0.000000,700.000000,0.000000,0.000000,0.000000,0.000000,30579.000000,14638.000000,15941.000000,2915.000000,2349.000000,"155.6",12629.000000,19361.710000,1395.580000,3659.820000,12954.210000,2129.690000,4362.380000,11964.670000,5779.110000,0.000000,0.000000,4081.140000,0.000000,1377.270000,3145.250000,4637.010000,415.208300,715.390100,893.060000,633.080000,299.770000,1144.730000,914.551100,0.000000,0.000000,300.241800,0.000000,101.934300,470.598600,59796.3164,55828.06,14382.77,8738.25,1787.33
7.0000,"18","18079","341",新北市,中和區,0.9165,13114.000000,33814.000000,"2.58",2842.000000,2300.000000,740.000000,120.000000,160.000000,0.000000,0.000000,0.000000,2064.000000,37332.000000,17871.000000,19461.000000,3571.000000,2879.000000,"155.6",15474.000000,30667.630000,3826.430000,8166.620000,18766.580000,5839.350000,6319.850000,15909.950000,8291.030000,3198.790000,0.000000,9170.460000,4586.480000,3095.730000,6871.410000,10004.090000,1086.422000,2428.008000,1155.060000,1656.500000,387.710000,1410.810000,2438.066000,941.950000,0.000000,322.165000,1348.809000,109.404000,655.922500,36894.7081,89496.41,35213.90,18128.60,5816.32
7.0000,"18","18089","342",新北市,中和區,3.2857,4420.000000,13149.000000,"2.97",164.000000,390.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12582.000000,6023.000000,6559.000000,1389.000000,1120.000000,"155.6",6017.000000,8275.410000,551.430000,1363.920000,4764.860000,841.500000,1604.970000,4575.740000,1346.820000,0.000000,0.000000,791.470000,0.000000,268.570000,609.360000,2010.820000,165.777100,284.033100,370.700000,252.770000,124.430000,413.110000,353.821700,0.000000,0.000000,77.598900,0.000000,26.505100,107.224800,4001.8870,21977.83,3016.22,3621.64,565.15
7.0000,"18","18099","343",新北市,中和區,0.3480,5959.000000,15751.000000,"2.64",215.000000,900.000000,380.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16963.000000,8120.000000,8843.000000,1664.000000,1341.000000,"155.6",7208.000000,10765.030000,756.060000,1535.620000,6690.820000,1153.760000,2253.550000,5858.990000,2077.460000,0.000000,0.000000,1311.870000,0.000000,448.170000,1036.730000,2754.350000,218.421100,303.312700,510.890000,333.030000,171.490000,587.080000,464.029800,0.000000,0.000000,130.836600,0.000000,44.988400,190.323400,45261.4943,29013.83,4874.23,4878.57,830.18
7.0000,"18","18109","344",新北市,中和區,0.6139,5650.000000,16224.000000,"2.87",615.000000,1760.000000,540.000000,340.000000,0.000000,0.000000,0.000000,803.000000,5105.000000,16084.000000,7699.000000,8384.000000,1714.000000,1382.000000,"155.6",7424.000000,10435.950000,1344.460000,1534.670000,5643.300000,2051.710000,1901.010000,5438.970000,3604.970000,3451.610000,1646.470000,3895.600000,5344.950000,1317.340000,2802.480000,2989.020000,384.598500,394.206000,448.420000,586.410000,150.520000,542.580000,1146.026000,1198.200000,371.190000,452.279100,1852.962000,153.950700,726.757800,26427.7570,28350.07,22063.42,5495.75,5901.37
7.0000,"18","18119","345",新北市,中和區,0.5926,7936.000000,21706.000000,"2.74",507.000000,2430.000000,980.000000,550.000000,410.000000,0.000000,0.000000,2338.000000,6647.000000,22591.000000,10815.000000,11777.000000,2293.000000,1848.000000,"155.6",9933.000000,14399.400000,1871.470000,3529.250000,9764.250000,2855.920000,3288.180000,8793.360000,5376.190000,4409.010000,6542.350000,7545.080000,6850.030000,2937.270000,5443.600000,3617.620000,498.902300,511.271500,612.120000,760.700000,205.470000,771.270000,1011.591000,1469.260000,808.080000,563.821300,2279.643000,220.836000,821.328400,36628.4171,44501.83,39103.53,6977.35,7174.56
7.0000,"18","18129","346",新北市,中和區,0.4860,8976.000000,23869.000000,"2.66",808.000000,3620.000000,800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25552.000000,12232.000000,13320.000000,2521.000000,2032.000000,"155.6",10923.000000,18074.590000,1154.100000,2370.490000,13907.210000,1761.180000,4682.690000,12782.640000,5570.250000,0.000000,0.000000,4125.840000,0.000000,1429.070000,2884.670000,4350.590000,366.556800,542.898500,844.850000,558.900000,283.580000,933.160000,1465.632000,0.000000,0.000000,415.978000,0.000000,145.015200,526.234900,49113.1687,54732.90,14009.83,7880.54,2552.86
7.0000,"18","18139","347",新北市,中和區,0.3294,3384.000000,8518.000000,"2.52",2883.000000,2700.000000,890.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9633.000000,4611.000000,5022.000000,900.000000,725.000000,"155.6",3898.000000,6035.010000,430.920000,721.010000,3650.350000,657.570000,1229.570000,3066.160000,5598.570000,0.000000,0.000000,3799.600000,0.000000,1267.920000,2704.100000,1480.830000,133.396200,160.429600,271.880000,203.380000,91.260000,325.770000,1618.935000,0.000000,0.000000,453.984800,0.000000,152.494900,676.091000,25859.1378,15790.59,13370.19,2666.95,2901.51
7.0000,"18","18141","348",新北市,中和區,0.4905,610.000000,1642.000000,"2.69",5771.000000,3170.000000,560.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,1736.000000,831.000000,905.000000,173.000000,140.000000,"155.6",751.000000,1290.570000,75.990000,159.760000,712.980000,115.960000,240.160000,586.320000,8378.020000,0.000000,0.000000,5507.600000,0.000000,1809.650000,3904.450000,267.420000,23.665300,32.956400,53.170000,36.080000,17.850000,63.670000,1918.883000,0.000000,0.000000,633.132600,0.000000,209.420700,1013.626000,3347.6045,3181.74,19599.72,494.81,3775.06
7.0000,"18","18142","349",新北市,中和區,1.0888,1219.000000,3285.000000,"2.69",11541.000000,6340.000000,1120.000000,90.000000,100.000000,0.000000,0.000000,0.000000,1493.000000,3470.000000,1661.000000,1809.000000,347.000000,280.000000,"155.6",1503.000000,2715.580000,309.660000,313.060000,1199.850000,472.520000,404.190000,1037.650000,15837.940000,822.010000,0.000000,9954.670000,1274.240000,3260.770000,6738.820000,608.710000,79.921600,86.255600,105.130000,121.850000,35.290000,142.880000,3676.622000,256.510000,0.000000,1247.553000,397.106100,411.472100,1893.295000,3017.0830,6452.51,37888.45,1180.04,7882.56
7.0000,"18","18159","350",新北市,中和區,0.4153,1572.000000,4246.000000,"2.7",9701.000000,2970.000000,830.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4475.000000,2142.000000,2333.000000,448.000000,361.000000,"155.6",1943.000000,2750.680000,193.000000,369.140000,1584.850000,294.520000,533.900000,1503.410000,11936.240000,0.000000,0.000000,7737.410000,0.000000,2488.300000,5517.650000,593.550000,57.407100,79.382800,120.520000,87.540000,40.460000,154.230000,3124.792000,0.000000,0.000000,948.354400,0.000000,307.037900,1510.885000,10223.9345,7229.50,27679.60,1133.09,5891.07
7.0000,"18","18169","351",新北市,中和區,0.4016,3610.000000,9563.000000,"2.65",16013.000000,9620.000000,4110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10277.000000,4919.000000,5357.000000,1010.000000,814.000000,"155.6",4376.000000,5397.180000,440.630000,1497.510000,3434.270000,672.420000,1157.010000,3280.080000,24574.090000,0.000000,0.000000,16765.510000,0.000000,5496.050000,11884.050000,1312.550000,132.765800,211.986000,258.590000,202.440000,86.800000,330.850000,5723.281000,0.000000,0.000000,1879.230000,0.000000,620.139800,3145.376000,23812.2510,15879.10,58719.70,2535.98,11368.03
